whale_txn_count,whale_burst_flag,etow_usd_log,etow_coins_log,whale_net_usd_log,wtoe_usd_log,wtoe_coins_log,whale_net_usd_24h_log
1,0,0.0,0.0,18.22294448880576,18.22294448880576,9.873698223725375,21.024770380859106
3,1,19.014911418222653,10.65443183182229,-17.583085266189958,18.741957287185315,10.37670476269511,20.951087295372215
2,0,17.735287206064076,9.37534620656045,16.42326871033503,17.973733829946287,9.61587214452889,20.945177078879215
1,0,18.510267631465595,10.17152798473262,-18.510267631465595,0.0,0.0,20.90106834570662
3,1,18.70233512884121,10.364071959865372,-16.991457420213028,18.503021492183805,10.165890277802454,20.820389940595696
1,0,0.0,0.0,17.755626067843625,17.755626067843625,9.394410399304254,20.85141015618704
2,0,18.435920122506715,10.061815210915432,-18.435920122506715,0.0,0.0,20.694273175207087
2,0,17.984644715934326,9.62019582838564,-16.363074585648846,17.76451137851399,9.394410399304254,20.569339871369014
2,0,18.805676891613718,10.46310334047155,-18.243131899625194,17.962271353009157,9.61587214452889,20.392033362364273
1,0,0.0,0.0,18.201126518294863,18.201126518294863,9.841665338892785,20.42763546562403
1,0,0.0,0.0,18.068390203027867,18.068390203027867,9.70320567036518,20.518519467419036
1,0,18.51900752378571,10.129028228450059,-18.51900752378571,0.0,0.0,20.125088132703404
1,0,19.082580055600456,10.689054375683599,-19.082580055600456,0.0,0.0,19.42882293204554
2,0,17.910822785180883,9.519881778780857,-11.727270421928088,17.908757584781345,9.519881778780857,18.86708530528224
1,0,19.429153404113872,11.034696096907226,-19.429153404113872,0.0,0.0,-18.97133092928771
1,0,0.0,0.0,18.007055920731364,18.007055920731364,9.601638940166769,-18.8960909438196
1,0,18.772781249081387,10.335302435967074,-18.772781249081387,0.0,0.0,-19.291139573482603
1,0,17.730908362346938,9.277812087091196,-17.730908362346938,0.0,0.0,-19.648003617133174
1,0,18.714314243974,10.257273326840833,-18.714314243974,0.0,0.0,-20.177770882354988
1,0,0.0,0.0,18.368132978834804,18.368132978834804,9.90353755128617,-20.099854029217724
2,0,0.0,0.0,19.706138493888076,19.706138493888076,11.242664100328065,-19.28029108230489
2,0,19.140450809513,10.677753784380865,-18.42000895835494,18.473873061553387,10.007397015926639,-19.471983655045214
1,0,17.90492036428215,9.472781556562168,-17.90492036428215,0.0,0.0,-20.15365109693833
1,0,19.326668991014426,10.910057649040004,-19.326668991014426,0.0,0.0,-20.579831868979838
2,0,19.24393516641829,10.801451367717398,-19.24393516641829,0.0,0.0,-20.885577468859527
1,0,18.645652942272022,10.239959789157341,-18.645652942272022,0.0,0.0,-20.952932499235892
1,0,18.497505349855704,10.055994024250897,-18.497505349855704,0.0,0.0,-21.04515685599821
1,0,18.90801200394105,10.46310334047155,-18.90801200394105,0.0,0.0,-21.083146759140455
1,0,0.0,0.0,17.914729089742558,17.914729089742558,9.472781556562168,-21.022567226174644
2,1,19.463528846393352,11.029715008237211,-19.463528846393352,0.0,0.0,-21.24447889800083
1,0,17.943017470386618,9.553007665260306,-17.943017470386618,0.0,0.0,-21.220736751425388
3,1,18.858466248591206,10.46310334047155,16.35480998128782,18.937079087233077,10.540090836284206,-21.205142482772214
2,1,18.79138535228418,10.401227936753463,-17.757729269563708,18.351788181719986,9.965851836732678,-21.185055101739515
2,1,0.0,0.0,18.649191800403187,18.649191800403187,10.256430541385182,-21.156038522633715
1,0,18.467636340617158,10.068705336846714,-18.467636340617158,0.0,0.0,-21.26363525138496
1,0,0.0,0.0,18.466284828432173,18.466284828432173,10.068705336846714,-21.12982539792248
1,0,0.0,0.0,18.19032866099096,18.19032866099096,9.798182590890704,-20.92895402923756
2,1,0.0,0.0,18.560927360158534,18.560927360158534,10.153623508913938,-20.830496031165463
1,0,18.34349949257174,9.976180237929569,-18.34349949257174,0.0,0.0,-20.652437286989358
2,1,18.220427083741146,9.838362192575666,-12.300859961392241,18.217737118451808,9.838362192575666,-20.721230153347822
1,0,18.87189407994386,10.491274217438248,-18.87189407994386,0.0,0.0,-20.735967691754528
2,1,18.813162849771114,10.4341158035983,-18.31614972860845,17.875788934269565,9.503681402279643,-20.774613230520576
1,0,0.0,0.0,18.040449706697636,18.040449706697636,9.664722620318962,-20.560969192153326
1,0,0.0,0.0,17.742205581002622,17.742205581002622,9.388653907372598,-20.6115863474481
1,0,0.0,0.0,18.249231219846582,18.249231219846582,9.901986426409861,-20.881737627313687
1,0,17.84901917604295,9.516868732224324,-17.84901917604295,0.0,0.0,-20.843928883165926
1,0,0.0,0.0,17.85337243681269,17.85337243681269,9.522153924002891,-20.735031419233326
2,1,19.079133974489206,10.73950054911992,-17.864797013219867,18.726868146691977,10.388410581979008,-20.526951618686688
1,0,19.5375811377898,11.19822841866684,-19.5375811377898,0.0,0.0,-20.617350486284995
1,0,0.0,0.0,17.860853303620154,17.860853303620154,9.484557193474393,-20.390783359639986
3,1,18.124414734705727,9.75533551151227,17.88140370673014,18.703420096263613,10.337637294504201,-20.126953128412357
2,0,17.757980107396946,9.401208634738603,9.18881025342582,17.75816994018172,9.401208634738603,-19.776600004875174
1,0,0.0,0.0,18.650841775058083,18.650841775058083,10.300819677414104,-19.591444740393328
2,0,18.673475683513164,10.308952660644293,-18.166125250518068,17.751949435254584,9.388486557359657,-18.57119321351159
1,0,0.0,0.0,18.082191111756437,18.082191111756437,9.717218213494077,16.652524787143264
2,0,18.88709532777289,10.533987755195422,-18.88709532777289,0.0,0.0,-18.85914749115855
1,0,17.9794128676564,9.624302610338294,-17.9794128676564,0.0,0.0,-18.938414821304853
1,0,18.01914863644775,9.574636203046277,-18.01914863644775,0.0,0.0,-19.70279218744029
2,1,18.43165398709589,9.973340054434962,-18.43165398709589,0.0,0.0,-19.692461732300092
1,0,17.76010585933235,9.28023949935585,-17.76010585933235,0.0,0.0,-20.05586715231139
1,0,0.0,0.0,17.875128918235276,17.875128918235276,9.392745258631441,-20.096869653817333
1,0,17.98023928781628,9.521714556684751,-17.98023928781628,0.0,0.0,-20.38631731712036
1,0,18.004712379255768,9.546812608597396,-18.004712379255768,0.0,0.0,-20.348344728138027
1,0,19.112170827284775,10.65254236503437,-19.112170827284775,0.0,0.0,-20.60312154672137
1,0,19.725191886504696,11.261073749519275,-19.725191886504696,0.0,0.0,-20.81708356450682
1,0,17.75628483578599,9.285540604539118,-17.75628483578599,0.0,0.0,-20.78129251762248
9,1,20.852091676676743,12.386534140147228,-20.852091676676743,0.0,0.0,-21.54110793850863
1,0,18.548581401198515,10.081968409944144,-18.548581401198515,0.0,0.0,-21.61115241486405
2,0,18.45076285584547,9.979475898535465,-18.45076285584547,0.0,0.0,-21.685404053648213
1,0,17.757380032991605,9.28637505825218,-17.757380032991605,0.0,0.0,-21.683513349847377
1,0,18.264952914411406,9.796904067133344,-18.264952914411406,0.0,0.0,-21.736547937906632
1,0,18.00699517021107,9.57373270366244,-18.00699517021107,0.0,0.0,-21.739724575708
7,1,20.65344061915536,12.211343728928965,-20.65344061915536,0.0,0.0,-21.944217113216858
1,0,0.0,0.0,18.620593980796972,18.620593980796972,10.239995502805316,-21.924859564411925
1,0,0.0,0.0,18.143136997882806,18.143136997882806,9.75857738074032,-21.91959910377451
2,0,18.608655789619412,10.218261795359789,15.744040397826316,18.664095267773973,10.275085591132715,-21.91752025940693
1,0,0.0,0.0,18.301092075371564,18.301092075371564,9.90353755128617,-21.928711765791423
2,0,19.61898782232217,11.210373379851719,-19.61898782232217,0.0,0.0,-22.0020226928186
3,0,0.0,0.0,19.02008332654494,19.02008332654494,10.603064020860977,-21.97068682615795
2,0,18.96457860420724,10.538608295573725,-15.858861731843405,18.91875203390068,10.491301994830229,-21.92613079764014
1,0,18.223487331284268,9.791941277791215,-18.223487331284268,0.0,0.0,-21.931456845128004
2,0,18.856859753907877,10.422965635581258,-18.856859753907877,0.0,0.0,-21.957333094105167
5,0,20.188384212201537,11.747989681980126,-20.188384212201537,0.0,0.0,-22.08930854796947
1,0,18.45463236904102,10.016503689004832,-18.45463236904102,0.0,0.0,-22.102436428163294
1,0,18.13272560755535,9.701432566051784,-18.13272560755535,0.0,0.0,-22.135359000310554
1,0,18.023793842597186,9.589940513889292,-18.023793842597186,0.0,0.0,-22.136056957083383
1,0,0.0,0.0,17.982751879355806,17.982751879355806,9.562896846651167,-22.103767552040583
1,0,17.93975396169539,9.523690191176541,-17.93975396169539,0.0,0.0,-22.06849040175197
1,0,0.0,0.0,18.28174902434689,18.28174902434689,9.90353755128617,-21.94215616113153
1,0,18.9495480867016,10.573647540450066,-18.9495480867016,0.0,0.0,-21.976506867723224
2,0,18.97038317366541,10.591647316585027,-18.97038317366541,0.0,0.0,-21.65442758510039
3,0,19.6781960962474,11.287917677046268,-19.6781960962474,0.0,0.0,-21.74408904963214
6,1,20.402776989883513,12.01376741732726,-20.402776989883513,0.0,0.0,-21.94651726836322
1,0,17.835211779107254,9.472396896788991,-17.835211779107254,0.0,0.0,-21.947743526339572
1,0,0.0,0.0,18.14342112850842,18.14342112850842,9.740968623038354,-21.899155023344186
1,0,0.0,0.0,18.148431910699333,18.148431910699333,9.740968623038354,-21.854260183377153
1,0,0.0,0.0,17.728042833692285,17.728042833692285,9.323401164260197,-21.472866088372648
1,0,0.0,0.0,18.00671302588724,18.00671302588724,9.615805480084347,-21.49899773829437
5,1,18.80805248993798,10.428068141534455,18.324303061569857,19.288295792503906,10.910843101765995,-21.49204609998074
1,0,0.0,0.0,18.19096037520941,18.19096037520941,9.820377645813121,-21.45781275917858
1,0,18.156561527457004,9.75417514934912,-18.156561527457004,0.0,0.0,-21.534220075540865
1,0,0.0,0.0,17.79731962955062,17.79731962955062,9.392745258631441,-21.34652153721285
1,0,0.0,0.0,17.836816683567868,17.836816683567868,9.461410325931231,-21.41206315405294
1,0,0.0,0.0,17.823586976021698,17.823586976021698,9.464750005164392,-21.380040407175002
1,0,18.321521549184613,9.9607181859904,-18.321521549184613,0.0,0.0,-21.384415783535154
1,0,17.985713346655764,9.61587214452889,-17.985713346655764,0.0,0.0,-21.336865642510332
1,0,0.0,0.0,18.675675016626627,18.675675016626627,10.308985993422082,-20.84750310052401
3,0,18.930197141055025,10.55643754334466,18.832268722307933,19.575578377298285,11.202956882939207,-20.59305439802885
1,0,0.0,0.0,18.50806107453691,18.50806107453691,10.134242066851673,-20.357692995295277
1,0,0.0,0.0,18.328273548408877,18.328273548408877,9.932463660772646,-20.098496136158772
1,0,0.0,0.0,18.2891095431816,18.2891095431816,9.912794111856428,-20.054323729661053
1,0,18.097495506892887,9.725974416734479,-18.097495506892887,0.0,0.0,-20.074734701983843
1,0,0.0,0.0,18.469475812871675,18.469475812871675,10.087640764159053,-20.03975484879441
1,0,0.0,0.0,18.22182225877812,18.22182225877812,9.826282481627157,-19.349587122853865
2,0,18.148302764172954,9.755277525370941,15.684104054089651,18.229953691752264,9.830863094815127,-18.11172031104567
1,0,0.0,0.0,17.727830459314465,17.727830459314465,9.332558004700433,19.609320062953305
2,0,19.09644161985583,10.675145498714587,-19.09644161985583,0.0,0.0,20.56953466761232
1,0,16.988101912787876,8.53070154144103,-16.988101912787876,0.0,0.0,20.605965121080136
1,0,17.75195644204689,9.30492301446213,-17.75195644204689,0.0,0.0,20.45184519188213
2,0,17.983160955237942,9.543521484499182,-9.462965052612562,17.982961550488263,9.543521484499182,20.346557894320906
2,0,18.065218707001613,9.623707509980202,-15.942902506554187,17.937664934292535,9.497247143960212,20.257569737757816
1,0,17.654720131421406,9.210440366976517,-17.654720131421406,0.0,0.0,20.059885343814503
2,0,18.179856442816877,9.738436006907127,16.44751680128084,18.342714899770694,9.90178610589637,19.898178242055955
1,0,18.097810402704198,9.680406499268875,-18.097810402704198,0.0,0.0,19.47260055925846
1,0,18.25412186483651,9.835262243540562,-18.25412186483651,0.0,0.0,19.444731675139053
2,1,19.126418074904553,10.72306912649225,-18.84825962359768,17.71099627307597,9.31343832997975,18.08488917362528
1,0,17.714527996455026,9.31343832997975,-17.714527996455026,0.0,0.0,-17.331542365736553
1,0,18.09815800313076,9.689241798157529,-18.09815800313076,0.0,0.0,-18.897681511032573
1,0,0.0,0.0,17.798484282377885,17.798484282377885,9.391911647379434,-16.642066555690445
1,0,17.938195267548252,9.522812613235182,-17.938195267548252,0.0,0.0,-16.446201342589436
1,0,18.50823360431341,10.09075519061184,-18.50823360431341,0.0,0.0,-19.34525219186608
1,0,0.0,0.0,17.427990763107307,17.427990763107307,9.0173622349937,-19.717985878882324
1,0,17.42321219582929,9.0173622349937,-17.42321219582929,0.0,0.0,-20.053746360699822
1,0,17.95005418472603,9.515027043243787,-17.95005418472603,0.0,0.0,-20.316182896853544
1,0,0.0,0.0,17.735397243455765,17.735397243455765,9.305741456739435,-20.37067672746342
1,0,0.0,0.0,18.37551034003887,18.37551034003887,9.94712158955619,-20.097587570974095
1,0,18.380068258733505,9.94712158955619,-18.380068258733505,0.0,0.0,-20.41663079293876
1,0,0.0,0.0,17.8044303987637,17.8044303987637,9.370671910878523,-20.453933290799114
1,0,19.811595312955404,11.390011790064813,-19.811595312955404,0.0,0.0,-20.882165837161775
1,0,17.625827251879524,9.210440366976517,-17.625827251879524,0.0,0.0,-20.960233634714793
1,0,0.0,0.0,17.907095215149788,17.907095215149788,9.50144159247362,-20.73421851577601
1,0,16.924181753377365,8.517393171418904,-16.924181753377365,0.0,0.0,-20.732755558765227
1,0,0.0,0.0,18.8904192505562,18.8904192505562,10.482121346307313,-20.49804654527303
1,0,0.0,0.0,18.104324906964273,18.104324906964273,9.729193687429403,-20.4023002990057
1,0,18.103538799565275,9.729193687429403,-18.103538799565275,0.0,0.0,-20.487389111760727
4,1,19.03019411529518,10.696389566233066,-17.4610050223483,18.796730051927028,10.461845406747434,-20.476970121972148
1,0,0.0,0.0,18.051967732353805,18.051967732353805,9.710691327448153,-20.403653066651398
1,0,18.79625585711407,10.46310334047155,-18.79625585711407,0.0,0.0,-20.499630100779108
2,1,17.727564462915026,9.387398099095039,20.661996021099565,20.713792071208047,12.375384947730488,19.234364379361914
2,1,18.474482273087506,10.132851715663394,-18.474482273087506,0.0,0.0,19.426617912328716
1,0,18.04276881165615,9.711176264112805,-18.04276881165615,0.0,0.0,19.353914016972816
1,0,19.40507036382929,11.068651958695275,-19.40507036382929,0.0,0.0,17.894502469043342
1,0,18.563985949376413,10.22015787614662,-18.563985949376413,0.0,0.0,-18.515979450963606
1,0,0.0,0.0,17.85399437577384,17.85399437577384,9.522666275340724,15.951597520814705
1,0,0.0,0.0,18.690879576348628,18.690879576348628,10.356186058125473,19.331511525387953
1,0,18.064905980443914,9.732995747495751,-18.064905980443914,0.0,0.0,18.76793636603769
3,1,0.0,0.0,19.41457772728821,19.41457772728821,11.085782071618791,19.921582644172048
1,0,0.0,0.0,18.046250678004295,18.046250678004295,9.727346854817254,20.178198051779695
4,1,0.0,0.0,19.198624277229282,19.198624277229282,10.902113746328311,20.431718732873566
1,0,18.71780301963959,10.417508067198638,-18.71780301963959,0.0,0.0,20.063409083563606
1,0,18.235283646528167,9.952325334619427,-18.235283646528167,0.0,0.0,20.088138590122664
1,0,18.455047097590878,10.165890277802454,-18.455047097590878,0.0,0.0,19.73541239598655
2,0,0.0,0.0,18.51166088994917,18.51166088994917,10.216691162217987,20.59968731208839
2,0,18.208115655383097,9.945253101768596,-12.476076881717649,18.204869942196773,9.945253101768596,20.64924784782102
1,0,0.0,0.0,17.816006458510596,17.816006458510596,9.551373619924957,20.643622434373313
2,0,17.9816406618707,9.702900186935281,14.712322810000785,18.018967608384028,9.741027444837728,20.670169475905457
2,0,0.0,0.0,18.50905952062478,18.50905952062478,10.211009016314167,20.615203035623516
1,0,0.0,0.0,16.89931204047299,16.89931204047299,8.578852571802965,20.556659143915955
1,0,0.0,0.0,18.96642070635214,18.96642070635214,10.630722100840213,20.811225182721618
1,0,0.0,0.0,17.992771648325448,17.992771648325448,9.642187721358466,20.901773882373654
2,0,18.923904395810602,10.59162219127253,-18.923904395810602,0.0,0.0,20.68334514550548
1,0,0.0,0.0,17.984528237377457,17.984528237377457,9.661161181805145,20.881209652302037
1,0,0.0,0.0,17.804764549571587,17.804764549571587,9.48402493478411,19.466403900648928
2,0,17.87613374193366,9.55094690773585,15.228857427854662,17.944580761651213,9.61587214452889,19.792325187138694
1,0,16.910620908018476,8.545391845774915,-16.910620908018476,0.0,0.0,19.90369827931141
1,0,16.813503075241847,8.449984441722787,-16.813503075241847,0.0,0.0,20.349582336970666
4,1,20.563581639913004,12.19748588459285,11.261022291984593,20.5636728251266,12.197541357359519,20.50471250817276
1,0,17.748155541203783,9.382611592916636,-17.748155541203783,0.0,0.0,20.36071447204604
2,0,18.139451632954827,9.767152232578871,-17.80246450823977,16.887974772338847,8.517393171418904,20.05185194816175
1,0,18.281422481209322,9.893487720457795,-18.281422481209322,0.0,0.0,20.01814384365205
1,0,17.78625844301729,9.396902923027392,-17.78625844301729,0.0,0.0,18.956295758064634
1,0,0.0,0.0,18.072886733239475,18.072886733239475,9.68234200388459,18.967102390766208
1,0,17.89231890563544,9.485772721999046,-17.89231890563544,0.0,0.0,-18.459419446726535
1,0,18.163324907344958,9.756784073343919,-18.163324907344958,0.0,0.0,-17.658423606479808
1,0,18.307222642271423,9.889642145714076,-18.307222642271423,0.0,0.0,-17.78311832524688
1,0,18.153550900128412,9.740968623038354,-18.153550900128412,0.0,0.0,-17.070484031986545
1,0,0.0,0.0,17.87381530128727,17.87381530128727,9.455480221162288,-18.166659598672958
1,0,0.0,0.0,17.775592622274264,17.775592622274264,9.362718052397065,-17.028123491808866
1,0,0.0,0.0,17.888610271388554,17.888610271388554,9.460476328353995,-16.847111538740798
1,0,18.038675977305154,9.615805480084347,-18.038675977305154,0.0,0.0,-18.331098953551557
1,0,18.05417728659756,9.623376745580666,-18.05417728659756,0.0,0.0,-19.413884004674834
1,0,18.3402223257165,9.886239659126575,-18.3402223257165,0.0,0.0,-19.76640698717677
2,1,0.0,0.0,18.790177524695295,18.790177524695295,10.332245920613584,-19.83649840668366
1,0,0.0,0.0,18.2480213259932,18.2480213259932,9.798293689657623,-19.789396571495008
2,1,19.23451664568389,10.784606961398842,-19.23451664568389,0.0,0.0,-19.932021216178303
1,0,17.864958481400063,9.400878083541478,-17.864958481400063,0.0,0.0,-20.170398673233517
1,0,18.346997679973917,9.936583780025318,-18.346997679973917,0.0,0.0,-20.397825341886538
1,0,0.0,0.0,18.304113646243717,18.304113646243717,9.903487552536127,-20.272785271216662
3,1,0.0,0.0,19.409019977583323,19.409019977583323,11.002433118994357,-19.663552850169133
1,0,18.42012335864203,10.016726948142638,-18.42012335864203,0.0,0.0,-19.871015728060364
2,0,19.382630243239067,10.976884592063174,-19.382630243239067,0.0,0.0,-20.3496064810096
2,1,18.162657986489908,9.764110536067486,17.274775443822197,18.507329521877566,10.10475352533102,-20.221360160235168
1,0,18.826703250018753,10.412802035103168,-18.826703250018753,0.0,0.0,-20.36882989314652
1,0,0.0,0.0,18.36937975479837,18.36937975479837,9.952325334619427,-20.06851106120248
2,1,18.218039807728843,9.799792316197363,-10.68347734584582,18.21750538220854,9.799792316197363,-19.96095916030412
1,0,18.303499392247883,9.903487552536127,-18.303499392247883,0.0,0.0,-20.25510967607954
2,1,18.25296968807632,9.865058525916346,-17.171104916124122,17.83902447173564,9.45727857185611,-20.205518598980994
1,0,17.95119995400234,9.566335084610051,-17.95119995400234,0.0,0.0,-20.18040717336936
1,0,17.873464386860057,9.61587214452889,-17.873464386860057,0.0,0.0,-20.12482210125528
1,0,18.719346345996893,10.465870935715712,-18.719346345996893,0.0,0.0,-20.225545474543637
2,1,18.488201541803726,10.236131040272427,-17.165316008795518,18.178457107495515,9.928228944424575,-20.358397716126273
1,0,0.0,0.0,18.155128718970936,18.155128718970936,9.90353755128617,-20.322895104940773
1,0,17.867145424940798,9.61587214452889,-17.867145424940798,0.0,0.0,-20.48285112661474
1,0,0.0,0.0,18.408772521680056,18.408772521680056,10.178730073594318,-20.243997483173768
3,1,18.774886858839075,10.562741802072889,-18.302797332008453,17.797524480665942,9.591785974240127,-20.275103353452582
