timestamp,vol_future,pred_vol_future
2025-09-27 10:00:00+00:00,-6.317710322661504,-5.6738496
2025-09-27 11:00:00+00:00,-5.335419138256576,-5.5600014
2025-09-27 12:00:00+00:00,-5.631598936730868,-5.633729
2025-09-27 13:00:00+00:00,-6.029028260233047,-5.5656295
2025-09-27 14:00:00+00:00,-5.86839821324042,-5.5890846
2025-09-27 15:00:00+00:00,-6.08053092323942,-5.616942
2025-09-27 16:00:00+00:00,-5.360070376329164,-5.6126
2025-09-27 17:00:00+00:00,-5.913717537577764,-5.6486754
2025-09-27 18:00:00+00:00,-6.56085107302968,-5.570275
2025-09-27 19:00:00+00:00,-6.357227807720058,-5.7206936
2025-09-27 20:00:00+00:00,-6.300745393276374,-5.709673
2025-09-27 21:00:00+00:00,-6.060882084228264,-5.7207036
2025-09-27 22:00:00+00:00,-6.2098955405323,-5.7134247
2025-09-27 23:00:00+00:00,-5.761890178102806,-5.793764
2025-09-28 00:00:00+00:00,-5.751689408709159,-5.7720814
2025-09-28 01:00:00+00:00,-5.99174294701232,-5.648202
2025-09-28 02:00:00+00:00,-6.542862847508112,-5.7575088
2025-09-28 03:00:00+00:00,-6.579049440647216,-5.7609797
2025-09-28 04:00:00+00:00,-6.0810661920032585,-5.7882495
2025-09-28 05:00:00+00:00,-5.8087879348108595,-5.777778
2025-09-28 06:00:00+00:00,-6.106842786225308,-5.776305
2025-09-28 07:00:00+00:00,-6.348254408297849,-5.757998
2025-09-28 08:00:00+00:00,-5.9030595866224305,-5.7388716
2025-09-28 09:00:00+00:00,-6.170615252929398,-5.7096233
2025-09-28 10:00:00+00:00,-6.243018550051618,-5.7221937
2025-09-28 11:00:00+00:00,-5.6093143757917225,-5.7672315
2025-09-28 12:00:00+00:00,-6.0082529643230265,-5.6159697
2025-09-28 13:00:00+00:00,-5.647677662034698,-5.5630913
2025-09-28 14:00:00+00:00,-6.029598107859709,-5.6418834
2025-09-28 15:00:00+00:00,-5.4346303816011075,-5.6000185
2025-09-28 16:00:00+00:00,-5.512208839418086,-5.6530614
2025-09-28 17:00:00+00:00,-6.760495185236563,-5.531328
2025-09-28 18:00:00+00:00,-6.282910460048031,-5.5393987
2025-09-28 19:00:00+00:00,-5.795067785659103,-5.7230773
2025-09-28 20:00:00+00:00,-5.877801585101875,-5.694973
2025-09-28 21:00:00+00:00,-4.402986447680438,-5.7538023
2025-09-28 22:00:00+00:00,-5.866467822131632,-5.3844447
2025-09-28 23:00:00+00:00,-5.499955176088363,-5.484819
2025-09-29 00:00:00+00:00,-5.770698289964401,-5.5889482
2025-09-29 01:00:00+00:00,-5.739346799870224,-5.4691277
2025-09-29 02:00:00+00:00,-6.207403738057223,-5.6624203
2025-09-29 03:00:00+00:00,-5.888571243494597,-5.6561704
2025-09-29 04:00:00+00:00,-6.094663959540262,-5.7480407
2025-09-29 05:00:00+00:00,-5.872580386481448,-5.6946197
2025-09-29 06:00:00+00:00,-6.023722966310858,-5.657646
2025-09-29 07:00:00+00:00,-5.733534848511409,-5.6543403
2025-09-29 08:00:00+00:00,-5.904971151465561,-5.658164
2025-09-29 09:00:00+00:00,-5.947517236142152,-5.5140133
2025-09-29 10:00:00+00:00,-5.944767345160251,-5.419539
2025-09-29 11:00:00+00:00,-5.640897288914538,-5.4308844
2025-09-29 12:00:00+00:00,-4.836386229623885,-5.528462
2025-09-29 13:00:00+00:00,-5.108135002741,-5.184578
2025-09-29 14:00:00+00:00,-5.766558140899889,-5.1571813
2025-09-29 15:00:00+00:00,-5.876069022924453,-5.084627
2025-09-29 16:00:00+00:00,-5.4446454919595615,-5.227996
2025-09-29 17:00:00+00:00,-6.121000584396083,-5.449098
2025-09-29 18:00:00+00:00,-5.53555497989789,-5.418867
2025-09-29 19:00:00+00:00,-5.174974583647846,-5.5375204
2025-09-29 20:00:00+00:00,-5.7741744638401755,-5.3148127
2025-09-29 21:00:00+00:00,-6.018984186911366,-5.382297
2025-09-29 22:00:00+00:00,-5.617474054490673,-5.5033884
2025-09-29 23:00:00+00:00,-5.158993211392503,-5.549137
2025-09-30 00:00:00+00:00,-5.421148738791039,-5.5402904
2025-09-30 01:00:00+00:00,-5.854205598390977,-5.461284
2025-09-30 02:00:00+00:00,-5.932964593058228,-5.436527
2025-09-30 03:00:00+00:00,-6.672724606651963,-5.537064
2025-09-30 04:00:00+00:00,-6.241146547791535,-5.608091
2025-09-30 05:00:00+00:00,-5.886986238564262,-5.663078
2025-09-30 06:00:00+00:00,-5.900482922743633,-5.6685505
2025-09-30 07:00:00+00:00,-6.402453600818687,-5.5682845
2025-09-30 08:00:00+00:00,-5.413225965154502,-5.5247507
2025-09-30 09:00:00+00:00,-5.761820367264394,-5.3153358
2025-09-30 10:00:00+00:00,-6.168180281640203,-5.4639645
2025-09-30 11:00:00+00:00,-5.81203716305035,-5.480594
2025-09-30 12:00:00+00:00,-5.098681334333236,-5.5294333
2025-09-30 13:00:00+00:00,-4.913988719620185,-5.4076276
2025-09-30 14:00:00+00:00,-5.239646322570372,-5.254047
2025-09-30 15:00:00+00:00,-5.649139403285697,-5.1263156
2025-09-30 16:00:00+00:00,-5.463091208735277,-5.122284
2025-09-30 17:00:00+00:00,-5.390828603498538,-5.189053
2025-09-30 18:00:00+00:00,-5.230645576525526,-5.2585783
2025-09-30 19:00:00+00:00,-5.273022897596473,-5.1524673
2025-09-30 20:00:00+00:00,-5.520023761643744,-5.2148514
2025-09-30 21:00:00+00:00,-5.264465079999044,-5.3456664
2025-09-30 22:00:00+00:00,-5.7666072451296175,-5.2708716
2025-09-30 23:00:00+00:00,-5.310112516936503,-5.415341
2025-10-01 00:00:00+00:00,-5.28609450640192,-5.5095773
2025-10-01 01:00:00+00:00,-5.9519145471600865,-5.388151
2025-10-01 02:00:00+00:00,-5.7364926534031,-5.475636
2025-10-01 03:00:00+00:00,-5.5348609095522425,-5.4328823
2025-10-01 04:00:00+00:00,-5.768900987956042,-5.539154
2025-10-01 05:00:00+00:00,-5.652212497312632,-5.536382
2025-10-01 06:00:00+00:00,-6.036941490979093,-5.479547
2025-10-01 07:00:00+00:00,-3.92047650068388,-5.5068603
2025-10-01 08:00:00+00:00,-5.36391464368978,-5.34104
2025-10-01 09:00:00+00:00,-5.4288145188996655,-5.1064534
2025-10-01 10:00:00+00:00,-5.6166986408713635,-5.280949
2025-10-01 11:00:00+00:00,-5.464888181651555,-5.302241
2025-10-01 12:00:00+00:00,-5.371676174670714,-5.2570252
2025-10-01 13:00:00+00:00,-4.782319952502594,-5.1717825
2025-10-01 14:00:00+00:00,-5.157253990601604,-5.0965366
2025-10-01 15:00:00+00:00,-5.948081733696955,-5.1283293
2025-10-01 16:00:00+00:00,-5.138446984786876,-5.130998
2025-10-01 17:00:00+00:00,-5.746804687745362,-5.1381044
2025-10-01 18:00:00+00:00,-5.283901542810914,-5.211932
2025-10-01 19:00:00+00:00,-5.53817313087199,-5.4484735
2025-10-01 20:00:00+00:00,-5.316763126190165,-5.385313
2025-10-01 21:00:00+00:00,-5.537518700464392,-5.3990264
2025-10-01 22:00:00+00:00,-5.546458391649527,-5.3998337
2025-10-01 23:00:00+00:00,-4.857795928575516,-5.4336596
2025-10-02 00:00:00+00:00,-4.784336432562552,-5.425095
2025-10-02 01:00:00+00:00,-5.093361139467927,-5.283107
2025-10-02 02:00:00+00:00,-5.784178359324341,-5.336714
2025-10-02 03:00:00+00:00,-5.633168147986132,-5.329758
2025-10-02 04:00:00+00:00,-5.311682607867552,-5.4185038
2025-10-02 05:00:00+00:00,-5.245850693793877,-5.4668202
2025-10-02 06:00:00+00:00,-5.684794815254397,-5.4039855
2025-10-02 07:00:00+00:00,-5.938942171733401,-5.325848
2025-10-02 08:00:00+00:00,-5.928396479026978,-5.4622035
2025-10-02 09:00:00+00:00,-5.971537862241065,-5.496303
2025-10-02 10:00:00+00:00,-5.773351534564306,-5.5118546
2025-10-02 11:00:00+00:00,-5.584923514226436,-5.498733
2025-10-02 12:00:00+00:00,-4.956678950595128,-5.5162716
2025-10-02 13:00:00+00:00,-4.958474751541119,-5.188367
2025-10-02 14:00:00+00:00,-4.317801201131712,-5.142406
2025-10-02 15:00:00+00:00,-4.823565576106513,-5.0775323
2025-10-02 16:00:00+00:00,-5.349599268847551,-5.1170163
2025-10-02 17:00:00+00:00,-5.3423821277372845,-5.108076
2025-10-02 18:00:00+00:00,-5.335469035626349,-5.145061
2025-10-02 19:00:00+00:00,-5.260702982350359,-5.2035155
2025-10-02 20:00:00+00:00,-5.451723207169893,-5.3138146
2025-10-02 21:00:00+00:00,-5.7197060184676,-5.367963
2025-10-02 22:00:00+00:00,-5.515774118314203,-5.4190516
2025-10-02 23:00:00+00:00,-5.852563463593334,-5.499854
2025-10-03 00:00:00+00:00,-5.206556685567331,-5.458596
2025-10-03 01:00:00+00:00,-4.581374760925966,-5.5246944
2025-10-03 02:00:00+00:00,-4.520296046217486,-5.411915
2025-10-03 03:00:00+00:00,-5.247488409813795,-5.301685
2025-10-03 04:00:00+00:00,-5.679103483745609,-5.2613726
2025-10-03 05:00:00+00:00,-5.9288710753700915,-5.3152246
2025-10-03 06:00:00+00:00,-5.82280723163768,-5.4202466
2025-10-03 07:00:00+00:00,-5.384139976917685,-5.5166626
2025-10-03 08:00:00+00:00,-4.578117601124883,-5.514415
2025-10-03 09:00:00+00:00,-5.204961458434962,-5.445268
2025-10-03 10:00:00+00:00,-5.425053108640939,-5.347426
2025-10-03 11:00:00+00:00,-5.510480470781772,-5.315366
2025-10-03 12:00:00+00:00,-5.102751233628977,-5.2089243
2025-10-03 13:00:00+00:00,-4.912095831243271,-5.1539383
2025-10-03 14:00:00+00:00,-4.771477750807542,-5.1571856
2025-10-03 15:00:00+00:00,-4.715824908026968,-5.1075068
2025-10-03 16:00:00+00:00,-4.233690098413726,-5.1087627
2025-10-03 17:00:00+00:00,-5.125170683681315,-4.8833575
2025-10-03 18:00:00+00:00,-5.033014604198185,-5.0470843
2025-10-03 19:00:00+00:00,-5.32226930681509,-5.1741343
2025-10-03 20:00:00+00:00,-6.018982808076533,-5.160268
2025-10-03 21:00:00+00:00,-5.760414571647921,-5.284433
2025-10-03 22:00:00+00:00,-5.890790089703523,-5.458217
2025-10-03 23:00:00+00:00,-5.8095114740544895,-5.5049534
2025-10-04 00:00:00+00:00,-5.8919989367944305,-5.601594
2025-10-04 01:00:00+00:00,-5.609000396121717,-5.53084
2025-10-04 02:00:00+00:00,-5.964977977798942,-5.6269803
2025-10-04 03:00:00+00:00,-5.7050748236986415,-5.617524
2025-10-04 04:00:00+00:00,-5.826327352893265,-5.6512957
2025-10-04 05:00:00+00:00,-5.801075261678881,-5.6115294
2025-10-04 06:00:00+00:00,-5.825480324868455,-5.720764
2025-10-04 07:00:00+00:00,-5.923668410582867,-5.6968026
2025-10-04 08:00:00+00:00,-6.0635429956213,-5.6855793
2025-10-04 09:00:00+00:00,-5.805468719748559,-5.690481
2025-10-04 10:00:00+00:00,-6.124009692470785,-5.6884575
2025-10-04 11:00:00+00:00,-5.959321340856614,-5.6931853
2025-10-04 12:00:00+00:00,-5.355354533038893,-5.67948
2025-10-04 13:00:00+00:00,-5.542622447415273,-5.593872
2025-10-04 14:00:00+00:00,-5.446828953741613,-5.4857163
2025-10-04 15:00:00+00:00,-5.525331890752591,-5.476478
2025-10-04 16:00:00+00:00,-5.5054266943551715,-5.506201
2025-10-04 17:00:00+00:00,-6.1047026195825635,-5.5317383
2025-10-04 18:00:00+00:00,-6.039413557923013,-5.5513363
2025-10-04 19:00:00+00:00,-5.931661432439719,-5.6522136
2025-10-04 20:00:00+00:00,-5.512093041342056,-5.710157
2025-10-04 21:00:00+00:00,-5.844081984620645,-5.7224092
2025-10-04 22:00:00+00:00,-6.469118903626222,-5.6029534
2025-10-04 23:00:00+00:00,-5.86122830666629,-5.6938696
2025-10-05 00:00:00+00:00,-5.678469447580109,-5.730605
2025-10-05 01:00:00+00:00,-4.425165180595774,-5.7650046
2025-10-05 02:00:00+00:00,-4.862749422057644,-5.5729685
2025-10-05 03:00:00+00:00,-4.921006598484639,-5.400745
2025-10-05 04:00:00+00:00,-5.403482259718034,-5.3035073
2025-10-05 05:00:00+00:00,-5.62273819948309,-5.2938104
2025-10-05 06:00:00+00:00,-5.4422347944570495,-5.376493
2025-10-05 07:00:00+00:00,-5.356606716891907,-5.427982
2025-10-05 08:00:00+00:00,-5.372973500943161,-5.43784
2025-10-05 09:00:00+00:00,-5.180471876439786,-5.309122
2025-10-05 10:00:00+00:00,-5.6877308924266625,-5.438125
2025-10-05 11:00:00+00:00,-5.571976742875057,-5.403185
2025-10-05 12:00:00+00:00,-6.12665905433561,-5.466804
2025-10-05 13:00:00+00:00,-6.076422142996333,-5.4365187
2025-10-05 14:00:00+00:00,-5.855232410198841,-5.551067
2025-10-05 15:00:00+00:00,-5.375224344863755,-5.573169
2025-10-05 16:00:00+00:00,-5.332808513288954,-5.5692863
2025-10-05 17:00:00+00:00,-5.644294001313316,-5.485189
2025-10-05 18:00:00+00:00,-5.525966508474785,-5.458979
2025-10-05 19:00:00+00:00,-5.827757479757618,-5.394124
2025-10-05 20:00:00+00:00,-5.987720556061612,-5.435171
2025-10-05 21:00:00+00:00,-5.656189420203281,-5.61099
2025-10-05 22:00:00+00:00,-5.857242694785892,-5.703201
2025-10-05 23:00:00+00:00,-4.659169045657805,-5.6950326
2025-10-06 00:00:00+00:00,-5.117727469752793,-5.6829767
2025-10-06 01:00:00+00:00,-5.115971856988552,-5.424122
2025-10-06 02:00:00+00:00,-6.034655948596396,-5.4431663
2025-10-06 03:00:00+00:00,-5.908484337706051,-5.371053
2025-10-06 04:00:00+00:00,-5.629638050267425,-5.577926
2025-10-06 05:00:00+00:00,-5.1698151770879734,-5.618737
2025-10-06 06:00:00+00:00,-5.2408362252934095,-5.531552
2025-10-06 07:00:00+00:00,-5.251540299908974,-5.4311943
2025-10-06 08:00:00+00:00,-5.841045658868514,-5.3924675
2025-10-06 09:00:00+00:00,-5.664189249247293,-5.362478
2025-10-06 10:00:00+00:00,-5.120820030776093,-5.4356604
2025-10-06 11:00:00+00:00,-5.635738648607168,-5.4829307
2025-10-06 12:00:00+00:00,-4.8203178073208,-5.394069
2025-10-06 13:00:00+00:00,-4.496828783193591,-5.1131916
2025-10-06 14:00:00+00:00,-5.0872318880914165,-5.0784335
2025-10-06 15:00:00+00:00,-5.471436321480792,-5.06345
2025-10-06 16:00:00+00:00,-4.727745155161295,-5.121906
2025-10-06 17:00:00+00:00,-5.468342029803992,-5.1060658
2025-10-06 18:00:00+00:00,-5.360794880644394,-5.204363
2025-10-06 19:00:00+00:00,-4.7419978876910465,-5.3103733
2025-10-06 20:00:00+00:00,-5.489644292051134,-5.304515
2025-10-06 21:00:00+00:00,-5.199899790857185,-5.2635837
2025-10-06 22:00:00+00:00,-5.737385586022505,-5.350333
2025-10-06 23:00:00+00:00,-5.9279457810229985,-5.3612056
2025-10-07 00:00:00+00:00,-5.243024760701488,-5.4982953
2025-10-07 01:00:00+00:00,-5.404460862311889,-5.5055704
2025-10-07 02:00:00+00:00,-5.607854584641326,-5.4722857
2025-10-07 03:00:00+00:00,-5.201133858426323,-5.4807053
2025-10-07 04:00:00+00:00,-5.2848789263662095,-5.5068326
2025-10-07 05:00:00+00:00,-5.546715722387552,-5.434473
2025-10-07 06:00:00+00:00,-5.584637395031196,-5.298842
2025-10-07 07:00:00+00:00,-5.056055858584868,-5.3862734
2025-10-07 08:00:00+00:00,-5.8241623975159325,-5.4115915
2025-10-07 09:00:00+00:00,-5.4795947582538735,-5.3878202
2025-10-07 10:00:00+00:00,-5.7421768756850575,-5.438664
2025-10-07 11:00:00+00:00,-5.527708636412634,-5.40246
2025-10-07 12:00:00+00:00,-4.488737096922264,-5.241119
2025-10-07 13:00:00+00:00,-4.549080201973882,-5.110819
2025-10-07 14:00:00+00:00,-4.276779350469813,-4.856033
2025-10-07 15:00:00+00:00,-4.394983277273736,-4.8536425
2025-10-07 16:00:00+00:00,-4.90866104139676,-4.956346
2025-10-07 17:00:00+00:00,-5.2326978300821185,-4.9805927
2025-10-07 18:00:00+00:00,-5.0390356219890124,-5.034695
2025-10-07 19:00:00+00:00,-5.156823789485755,-5.203553
2025-10-07 20:00:00+00:00,-5.629673551318307,-5.220221
2025-10-07 21:00:00+00:00,-5.727075281194922,-5.2405295
2025-10-07 22:00:00+00:00,-5.1952932758291475,-5.353532
2025-10-07 23:00:00+00:00,-5.066126864990004,-5.2788167
2025-10-08 00:00:00+00:00,-5.517970047094833,-5.376606
2025-10-08 01:00:00+00:00,-5.469901457216449,-5.3049383
2025-10-08 02:00:00+00:00,-5.158190093494536,-5.3192225
2025-10-08 03:00:00+00:00,-5.250455483350156,-5.163626
2025-10-08 04:00:00+00:00,-5.629165191258403,-5.426624
2025-10-08 05:00:00+00:00,-5.315065098201976,-5.355594
2025-10-08 06:00:00+00:00,-6.194905349171746,-5.4480953
2025-10-08 07:00:00+00:00,-5.396602971529874,-5.3873987
2025-10-08 08:00:00+00:00,-6.240251882869703,-5.4382977
2025-10-08 09:00:00+00:00,-5.901554213523649,-5.3716
2025-10-08 10:00:00+00:00,-6.1265573250984025,-5.511131
2025-10-08 11:00:00+00:00,-5.678243514629897,-5.522005
2025-10-08 12:00:00+00:00,-5.351592515223206,-5.356856
2025-10-08 13:00:00+00:00,-4.5044894720768625,-5.4251113
2025-10-08 14:00:00+00:00,-5.355656641430755,-5.250403
2025-10-08 15:00:00+00:00,-5.5433936653043485,-5.123366
2025-10-08 16:00:00+00:00,-4.919591769758897,-5.1049376
2025-10-08 17:00:00+00:00,-5.263360112108446,-5.0036807
2025-10-08 18:00:00+00:00,-5.4233565564847686,-5.2818294
2025-10-08 19:00:00+00:00,-5.7610681396293115,-5.3371882
2025-10-08 20:00:00+00:00,-5.976466949798967,-5.3403697
2025-10-08 21:00:00+00:00,-5.973776332719873,-5.4832697
2025-10-08 22:00:00+00:00,-5.870556754914985,-5.5389333
2025-10-08 23:00:00+00:00,-5.691426607384695,-5.6386194
2025-10-09 00:00:00+00:00,-5.561285320920366,-5.60931
2025-10-09 01:00:00+00:00,-5.0590857686025945,-5.4234915
2025-10-09 02:00:00+00:00,-5.466190998285053,-5.3537617
2025-10-09 03:00:00+00:00,-5.912693250408205,-5.3807592
2025-10-09 04:00:00+00:00,-5.918870170374799,-5.4346585
2025-10-09 05:00:00+00:00,-5.809932622177925,-5.533868
2025-10-09 06:00:00+00:00,-5.581729785011738,-5.6091175
2025-10-09 07:00:00+00:00,-4.700501935257037,-5.5878267
2025-10-09 08:00:00+00:00,-5.767780981027932,-5.1933904
2025-10-09 09:00:00+00:00,-5.6204371608344115,-5.3683953
2025-10-09 10:00:00+00:00,-5.412738496759241,-5.446761
2025-10-09 11:00:00+00:00,-5.384535405021808,-5.2183847
2025-10-09 12:00:00+00:00,-5.169963821010269,-5.1720996
2025-10-09 13:00:00+00:00,-4.821006308531524,-5.1340194
2025-10-09 14:00:00+00:00,-4.841520100875967,-5.103794
2025-10-09 15:00:00+00:00,-5.0983639791428095,-5.1337166
2025-10-09 16:00:00+00:00,-4.941642167349835,-5.1366544
2025-10-09 17:00:00+00:00,-5.505115281960252,-5.1172943
2025-10-09 18:00:00+00:00,-5.72289443315107,-5.1760497
2025-10-09 19:00:00+00:00,-5.5855461129847574,-5.335221
2025-10-09 20:00:00+00:00,-5.769622107674672,-5.4417944
2025-10-09 21:00:00+00:00,-6.079233332333168,-5.4517756
2025-10-09 22:00:00+00:00,-6.243743669977456,-5.4912515
2025-10-09 23:00:00+00:00,-6.035877045293399,-5.539715
2025-10-10 00:00:00+00:00,-5.751775671074318,-5.612117
2025-10-10 01:00:00+00:00,-5.3530346904108725,-5.5591397
2025-10-10 02:00:00+00:00,-5.097927380043306,-5.5547175
2025-10-10 03:00:00+00:00,-5.124802415035525,-5.424156
2025-10-10 04:00:00+00:00,-5.048144107743154,-5.4169083
2025-10-10 05:00:00+00:00,-4.830374206574735,-5.3767667
2025-10-10 06:00:00+00:00,-5.430063116345058,-5.2000413
2025-10-10 07:00:00+00:00,-5.623789089743332,-5.3014264
2025-10-10 08:00:00+00:00,-5.2822142165844905,-5.294709
2025-10-10 09:00:00+00:00,-5.563607204732044,-5.327089
2025-10-10 10:00:00+00:00,-5.806303619866319,-5.4068174
2025-10-10 11:00:00+00:00,-5.738551788247361,-5.4319935
2025-10-10 12:00:00+00:00,-4.734643083169938,-5.431161
2025-10-10 13:00:00+00:00,-4.943454964373422,-5.3035984
2025-10-10 14:00:00+00:00,-3.511083608429852,-5.128421
2025-10-10 15:00:00+00:00,-4.4978976013370415,-4.6705723
2025-10-10 16:00:00+00:00,-4.99445026830127,-4.900459
2025-10-10 17:00:00+00:00,-5.034897274317529,-4.9543934
2025-10-10 18:00:00+00:00,-4.11031200528273,-4.9513154
2025-10-10 19:00:00+00:00,-3.5868049451434114,-4.874262
2025-10-10 20:00:00+00:00,-2.1292820347610015,-4.7652874
2025-10-10 21:00:00+00:00,-2.668409874116398,-4.529106
2025-10-10 22:00:00+00:00,-3.930839474810309,-4.4646344
2025-10-10 23:00:00+00:00,-4.0271419153301045,-4.511578
2025-10-11 00:00:00+00:00,-4.102763395449351,-4.5596957
2025-10-11 01:00:00+00:00,-4.293223156923517,-4.5092483
2025-10-11 02:00:00+00:00,-4.527354758278483,-4.6046934
2025-10-11 03:00:00+00:00,-4.52764213832058,-4.5259
2025-10-11 04:00:00+00:00,-4.463140802540783,-4.851138
2025-10-11 05:00:00+00:00,-4.9367305503368275,-4.752046
2025-10-11 06:00:00+00:00,-4.68059611571581,-4.883209
2025-10-11 07:00:00+00:00,-4.596568773669867,-4.8652253
2025-10-11 08:00:00+00:00,-5.21622939886559,-4.806436
2025-10-11 09:00:00+00:00,-4.932090887929824,-4.880371
2025-10-11 10:00:00+00:00,-4.841411735976452,-4.989729
2025-10-11 11:00:00+00:00,-5.104283257892669,-5.0508046
2025-10-11 12:00:00+00:00,-4.828213091225375,-4.9840326
2025-10-11 13:00:00+00:00,-5.122453978269925,-5.106017
2025-10-11 14:00:00+00:00,-4.821505221924539,-5.0187664
2025-10-11 15:00:00+00:00,-4.9657976986479495,-5.1091304
2025-10-11 16:00:00+00:00,-4.912569725737497,-5.082195
2025-10-11 17:00:00+00:00,-5.668118868354928,-5.117234
2025-10-11 18:00:00+00:00,-4.521856693254226,-5.1496744
2025-10-11 19:00:00+00:00,-4.5420437356815775,-4.990794
2025-10-11 20:00:00+00:00,-4.065645152974345,-4.95349
2025-10-11 21:00:00+00:00,-5.414514245327616,-5.035133
2025-10-11 22:00:00+00:00,-5.7364400044444075,-4.968056
2025-10-11 23:00:00+00:00,-4.51286884387014,-5.206037
2025-10-12 00:00:00+00:00,-4.679619220145744,-4.944924
2025-10-12 01:00:00+00:00,-4.945918673502487,-5.2429395
2025-10-12 02:00:00+00:00,-4.436217163226207,-5.189851
2025-10-12 03:00:00+00:00,-4.882214352479149,-5.0875897
2025-10-12 04:00:00+00:00,-5.995870063687951,-5.112968
2025-10-12 05:00:00+00:00,-5.101894429632383,-5.2091813
2025-10-12 06:00:00+00:00,-5.309670253096145,-5.3446474
2025-10-12 07:00:00+00:00,-5.519438766428258,-5.335424
2025-10-12 08:00:00+00:00,-5.320083458884279,-5.3812795
2025-10-12 09:00:00+00:00,-5.23444632103364,-5.3390484
2025-10-12 10:00:00+00:00,-5.150215717284267,-5.3680277
2025-10-12 11:00:00+00:00,-5.158230005491542,-5.3544226
2025-10-12 12:00:00+00:00,-4.878258535884073,-5.2894564
2025-10-12 13:00:00+00:00,-3.4717826279975577,-5.2613873
2025-10-12 14:00:00+00:00,-3.888922574511585,-5.0644374
2025-10-12 15:00:00+00:00,-4.032012380338077,-4.8663225
2025-10-12 16:00:00+00:00,-4.407147301129247,-4.7152295
2025-10-12 17:00:00+00:00,-5.036526605802002,-4.916688
2025-10-12 18:00:00+00:00,-5.074942162777138,-4.9745054
2025-10-12 19:00:00+00:00,-4.833464418260021,-5.050481
2025-10-12 20:00:00+00:00,-4.287203096098208,-5.154832
2025-10-12 21:00:00+00:00,-4.870566832291547,-5.0302644
2025-10-12 22:00:00+00:00,-4.606140314646733,-5.059121
2025-10-12 23:00:00+00:00,-4.584263219815619,-5.0654454
